diff_pressure_horizontal,diff_pressure_vertical,diff_pressure_central,time,accel_x,accel_y,accel_z
-195.1166687,110.5833359,359.8500061,4009.4965002804715,3.669170141,0.1820214987,3.051254988
-188.8999939,106.4333344,357.1499939,4009.5065002966835,-0.1389111429,1.039438486,6.7874856
-191.4499969,110.1999969,356.0,4009.516500312896,5.35526371,7.026987553,2.615361452
-197.6833344,120.8833313,354.3999939,4009.526500329108,0.3592529595,-3.24764657,6.988667488
-203.1333313,129.6166687,352.2666626,4009.5365003453203,1.508862376,-0.2586621344,2.136357546
-211.0500031,133.9499969,354.3999939,4009.5465003615327,-6.595883846,0.4550537169,1.753154397
-212.5166626,130.8333282,361.7333374,4009.5565003777447,0.04311035201,4.574487686,-0.378413111
-204.7833405,121.5833359,364.5499878,4009.566500393957,-7.793394089,8.674760818,2.409389734
-199.6499939,113.6666641,363.5833435,4009.576500410169,-2.514770508,-1.63340342,14.31263733
-192.1333313,110.1833344,362.5333252,4009.5865004263815,-1.868115306,1.556762815,8.076005936
-192.1833344,106.6333313,359.5499878,4009.596500442594,-5.019961357,-1.331630945,-9.795630455
-192.6666718,105.0833359,366.9833374,4009.606500458806,5.436694622,7.328760147,-1.3891114
-184.9499969,114.1333313,374.5166626,4009.6165004750183,-11.18474197,4.938530445,-8.895102501
-192.6000061,121.0500031,391.0499878,4009.6265004912307,2.351909399,0.3496728539,-0.08143066615
-179.8000031,104.5500031,416.0833435,4009.6365005074426,-12.78461456,-2.931504011,7.606582165
-180.2833405,108.5833359,423.5,4009.646500523655,-5.805527687,1.872905374,4.746928692
-195.3999939,123.3333359,401.1666565,4009.656500539867,-8.095166206,6.87849617,9.398056984
-219.1333313,123.0166702,378.1166687,4009.6665005560794,-0.3544628918,-2.883603573,12.60738373
-237.3166656,137.0666656,373.6499939,4009.676500572292,-0.1868115366,4.23439455,19.46612167
-224.3666687,152.2333374,370.6499939,4009.686500588504,-3.415297985,-2.605781317,14.03002548
-208.3000031,161.3666687,376.9833374,4009.696500604716,4.938530445,5.66661644,12.3487215
-211.6833344,162.2666626,392.6333313,4009.706500620928,-4.430786133,4.742138863,-6.974297047
-221.8999939,158.6000061,384.1333313,4009.7165006371406,-6.409072399,-1.733994246,2.629731655
-235.5500031,150.9333344,376.2333374,4009.726500653353,-2.754272461,-1.049018621,8.420888901
-229.0500031,152.8166656,385.3500061,4009.736500669565,2.816543102,0.273032248,7.031777859
-242.5333405,151.2833405,398.1000061,4009.7465006857774,-5.034331322,7.472461224,15.29938507
-274.8500061,149.0166626,401.5,4009.7565007019894,-2.826123238,1.427431703,1.451381922
-271.2999878,145.1999969,398.6833191,4009.7665007182018,-8.099956512,0.9915381074,-3.04646492
-269.2999878,143.0,393.3500061,4009.776500734414,-2.308799028,0.205971688,-16.19033241
-264.3333435,138.1999969,388.3500061,4009.786500750626,-4.818779469,3.391347885,-7.6161623
-245.6000061,138.25,380.4333191,4009.7965007668386,-13.9054842,4.756508827,-6.466553211
-219.1499939,168.2333374,378.7000122,4009.8065007830505,-5.460644722,-2.84528327,-7.573051929
-198.0833282,172.6499939,372.8833313,4009.816500799263,-3.578159332,-0.2011816502,8.483160019
-217.8666687,162.1333313,367.5499878,4009.8265008154754,2.203418016,2.275268555,3.755390882
-237.4666595,177.9166718,393.3999939,4009.8365008316873,8.420888901,10.82069874,10.32732487
-275.8666687,141.6499939,396.6833191,4009.8465008478997,-4.330195427,2.969824314,-0.6658154726
-290.4666748,102.9499969,380.1666565,4009.8565008641117,-1.015488267,4.90500021,0.2011816502
-316.0166626,90.48332977,377.75,4009.866500880324,-11.50567436,-1.939965844,-1.087338924
-318.6499939,88.53333282,374.6000061,4009.8765008965365,-1.101709008,1.753154397,-4.47868681
-328.5,71.81666565,346.5833435,4009.8865009127485,-6.351592064,8.444839478,-2.653681755
-313.2000122,65.33333588,321.9500122,4009.896500928961,4.023633003,-4.339775562,8.71308136
-254.4833374,65.46666718,321.7333374,4009.9065009451733,7.25690937,2.107617378,16.2238636
-228.0500031,54.51666641,343.2166748,4009.9165009613853,-4.243974686,3.879931688,2.974614382
-225.4499969,10.08333302,327.7833252,4009.9265009775977,8.478369713,8.559800148,1.65735364
-228.2333374,-9.916666985,302.0666809,4009.9365009938097,-8.933423042,3.458408356,1.111289144
-254.75,-10.01666641,317.0833435,4009.946501010022,-3.2045362,-1.288520575,-10.90691948
-245.1666718,7.766666889,364.8999939,4009.9565010262345,-6.265371323,-3.319497108,3.78413105
-208.0166626,1.116666675,382.2333374,4009.9665010424465,-8.167016983,-2.648891687,19.46612167
-189.8500061,-8.149999619,371.6833191,4009.976501058659,-10.71531773,5.973178864,19.46612167
-180.0333405,-3.233333349,369.9833374,4009.986501074871,-4.493056774,-0.4311035275,19.46612167
-173.1999969,-3.483333349,371.5833435,4009.9965010910832,0.5269043446,0.1005908251,19.46612167
-184.0833282,-2.216666698,371.2833252,4010.0065011072957,1.52323246,0.105380863,14.10187531
-205.8000031,-6.216666698,371.2999878,4010.0165011235076,0.7472461462,4.152964115,18.59493256
-227.4166718,-33.90000153,369.5166626,4010.02650113972,-11.33802319,-2.289638758,19.46612167
-217.0666656,-63.71666718,353.8166809,4010.036501155932,-2.773432732,-6.413862705,19.46612167
-190.7333374,-56.41666794,356.3833313,4010.0465011721444,-4.363725662,-7.529941559,19.46612167
-180.9333344,-43.33333206,354.1166687,4010.056501188357,-1.494492292,-0.76161623,19.46612167
-200.6833344,-35.84999847,347.0,4010.066501204569,-0.105380863,10.71531773,19.46612167
-213.0500031,-34.33333206,345.1499939,4010.076501220781,-3.482358456,2.189048052,19.46612167
-216.9166718,-46.70000076,347.4666748,4010.086501236993,-3.616479635,3.611689568,19.46612167
-232.8333282,-46.09999847,351.1000061,4010.0965012532056,-3.903882027,-0.9963281751,19.46612167
-231.9166718,-41.29999924,352.9833374,4010.106501269418,0.9867480993,-4.028422832,19.46612167
-215.6333313,-23.5,357.5333252,4010.11650128563,-1.475332141,0.6322851777,19.46612167
-181.9333344,-4.099999905,352.4500122,4010.1265013018424,-4.52179718,-3.314707279,19.46612167
-148.7333374,3.333333254,337.1833191,4010.1365013180543,-5.824687958,-0.5125342011,19.46612167
-134.2333374,3.083333254,322.3833313,4010.1465013342668,-2.586621284,0.8190967441,19.46612167
-128.9499969,4.849999905,314.6666565,4010.156501350479,-3.956572533,6.437812805,19.46612167
-127.7333298,6.866666794,312.0166626,4010.166501366691,-4.071533203,-4.54574728,19.46612167
-122.5166702,2.266666651,317.3666687,4010.1765013829036,-3.5829494,-3.707490444,19.46612167
-123.3499985,-2.450000048,321.0166626,4010.186501399116,-3.056045055,-6.892866611,19.46612167
-116.5,-8.850000381,322.0833435,4010.196501415328,-0.06227051094,-1.350791097,19.46612167
-104.7833328,-19.18333244,323.9666748,4010.2065014315403,-3.161425829,2.399809599,19.46612167
-108.3666687,-32.78333282,330.9666748,4010.2165014477523,3.070415258,-4.655918121,19.46612167
-103.9833298,-45.36666489,338.8500061,4010.2265014639647,1.623823285,-4.344565392,19.46612167
-107.6333313,-43.68333435,342.1000061,4010.236501480177,-0.05748046935,-3.659590006,19.46612167
-109.4333344,-35.86666489,335.8166809,4010.246501496389,-2.050136805,-0.8047266006,19.46612167
-98.68333435,-24.56666756,323.9666748,4010.2565015126015,-3.678750038,-1.777104616,19.46612167
-93.91666412,-16.54999924,323.7999878,4010.2665015288135,-3.161425829,-5.589975834,19.46612167
-92.71666718,-17.16666603,332.9500122,4010.276501545026,-1.187929749,-3.487148523,19.46612167
-64.3833313,-20.98333359,349.7000122,4010.2865015612383,0.8909472823,0.08143066615,19.46612167
-23.18333244,-16.78333282,356.5833435,4010.2965015774503,-4.761299133,2.256108522,19.46612167
-9.016666412,-3.950000048,343.1666565,4010.3065015936627,-0.05269043148,-1.403481483,19.46612167
0.4166666567,-1.333333373,327.6833191,4010.3165016098746,-8.181386948,-2.251318455,19.46612167
14.5,1.833333373,316.2333374,4010.326501626087,-3.755390882,-6.155200481,19.46612167
28.13333321,5.266666889,307.8333435,4010.3365016422995,1.302890658,-1.111289144,19.46612167
11.1833334,0.3166666627,305.4666748,4010.3465016585114,5.987549305,1.278940439,19.46612167
-3.5,-5.0,301.9500122,4010.356501674724,-2.045346737,-4.325405598,19.46612167
-11.85000038,-8.0,283.3500061,4010.366501690936,3.228486538,-2.198627949,19.46612167
-1.983333349,-1.283333302,268.3666687,4010.3765017071482,2.41896987,-3.927832127,19.46612167
10.55000019,8.033333778,264.0,4010.3865017233607,6.701264858,-0.1101709008,19.46612167
25.0,27.20000076,268.3166809,4010.3965017395726,0.6849756241,-4.16733408,19.46612167
38.86666489,31.53333282,277.2166748,4010.406501755785,-1.580712914,-2.854863405,19.46612167
58.65000153,14.08333302,290.2999878,4010.4165017719974,-2.433339834,-5.652246475,19.46612167
81.81666565,7.766666889,297.6000061,4010.4265017882094,4.014052868,-1.096918941,14.0491848
98.34999847,18.53333282,303.1666565,4010.436501804422,0.1820214987,-0.9196875095,19.46612167
103.6833344,25.54999924,310.7833252,4010.446501820634,-1.173559666,-0.8669971228,19.46612167
92.40000153,26.70000076,314.0333252,4010.456501836846,-6.466553211,-5.441484451,19.46612167
89.26667023,28.28333282,324.8166809,4010.4665018530586,-6.279741287,-7.419770718,19.46612167
81.56666565,32.38333511,332.5166626,4010.4765018692706,4.536167145,-3.161425829,19.46612167
82.23332977,38.13333511,334.2666626,4010.486501885483,3.262016773,1.719624043,12.296031
82.1333313,42.25,334.4500122,4010.496501901695,6.969507217,-4.799619198,15.82629013
81.3833313,41.65000153,331.2833252,4010.5065019179074,5.364843845,-5.000801086,19.46612167
71.56666565,34.54999924,318.6000061,4010.51650193412,2.701582193,-3.846401453,19.37091827
62.54999924,40.90000153,318.1333313,4010.5265019503317,4.248764992,-2.361489296,19.38049889
62.88333511,47.61666489,316.7166748,4010.536501966544,4.588857651,-1.159189463,19.46612167
63.38333511,50.36666489,318.2166748,4010.546501982756,2.193837881,-2.672842026,18.27878952
57.5,46.54999924,312.2000122,4010.5565019989685,5.527705193,-3.535048962,15.53409767
49.15000153,58.33333206,297.8333435,4010.566502015181,4.014052868,-0.9723779559,16.62622643
34.61666489,69.33333588,286.1333313,4010.576502031393,2.26089859,1.99265635,9.771679878
11.55000019,80.73332977,287.7666626,4010.5865020476053,2.533930779,-2.754272461,8.099956512
5.316666603,67.28333282,298.0,4010.5965020638173,-0.8095166087,-5.867798328,12.09484959
11.75,62.04999924,294.3999939,4010.6065020800297,-1.7914747,-4.622387886,13.62766171
21.33333397,62.58333206,288.0166626,4010.616502096242,2.577041149,-2.850073338,11.6397953
35.68333435,71.34999847,284.1333313,4010.626502112454,1.978286266,2.217788219,6.179150581
34.86666489,79.84999847,281.3833313,4010.6365021286665,1.197509766,1.001118183,4.713398457
21.25,84.31666565,268.4833374,4010.6465021448785,-1.43222177,-3.108735561,18.12550926
6.116666794,82.31666565,271.9833374,4010.656502161091,-1.168769598,-2.217788219,19.46612167
-5.466666698,82.6166687,279.6000061,4010.6665021773033,7.95146513,-0.6322851777,12.44931221
-14.10000038,77.31666565,286.9500122,4010.6765021935153,4.425996304,-1.235830188,12.19064999
-14.08333302,78.48332977,284.4333191,4010.6865022097277,2.347119331,-2.677631855,0.6801855564
-14.75,70.58333588,289.3833313,4010.69650222594,9.45074749,-5.427114487,2.912343979
-4.900000095,51.65000153,296.4333191,4010.706502242152,5.374423981,-2.600991249,10.87338924
2.733333349,42.53333282,294.4500122,4010.7165022583645,3.453618288,1.106499076,8.622070312
12.1833334,50.0,289.3833313,4010.7265022745764,3.075205326,-0.2538720667,16.79387856
20.11666679,64.23332977,308.6666565,4010.736502290789,-2.802172899,-4.066743374,16.92320824
32.43333435,64.26667023,325.9333191,4010.7465023070013,2.088457108,-9.110654831,13.64682198
40.38333511,46.93333435,339.2333374,4010.756502323213,7.012617588,-0.4790039361,2.878813505
47.41666794,52.34999847,336.1000061,4010.7665023394256,-3.9853127,2.869233608,10.27463436
58.86666489,58.96666718,327.3833313,4010.7765023556376,-1.149609447,-2.936294079,8.588540077
72.26667023,61.01666641,317.0833435,4010.78650237185,-3.697910309,-4.823569775,12.4445219
89.31666565,60.38333511,327.9333191,4010.7965023880624,-1.65735364,-3.812871218,15.00719261
122.0166702,39.36666489,333.2166748,4010.8065024042744,4.493056774,-1.848955154,12.9187355
119.4166641,33.75,347.8833313,4010.816502420487,-1.087338924,1.561552763,14.61919975
119.4499969,39.15000153,365.5833435,4010.826502436699,-5.321733475,-2.677631855,19.46612167
121.5833359,28.16666603,366.3500061,4010.836502452911,-1.901645541,-4.220024586,19.46612167
135.5666656,20.29999924,343.3999939,4010.8465024691236,-1.676513791,-2.715952158,19.46612167
145.1666718,7.366666794,324.8666687,4010.8565024853356,10.21236324,-2.682421923,19.46612167
155.2666626,-1.466666698,327.9666748,4010.866502501548,1.666933656,0.2826123238,19.46612167
151.8833313,2.183333397,340.2166748,4010.87650251776,-5.982758999,-5.201982498,19.46612167
127.9333344,23.38333321,340.9333191,4010.8865025339724,-2.495610476,-8.358618736,19.46612167
114.7666702,48.56666565,333.5833435,4010.896502550185,-2.423759937,-4.967270851,19.46612167
110.5,66.73332977,323.1333313,4010.9065025663967,0.3592529595,-4.105063438,19.46612167
161.2666626,31.13333321,329.2166748,4010.916502582609,-1.43222177,-0.8526269794,19.46612167
159.5500031,-0.8500000238,333.4333191,4010.926502598821,-4.378096104,-3.396137953,19.46612167
131.3500061,-10.53333378,328.1333313,4010.9365026150335,-5.886958122,-6.409072399,19.46612167
137.7666626,-11.0666666,314.9666748,4010.946502631246,-3.865561724,-2.778222799,19.46612167
132.3999939,-9.383333206,302.1499939,4010.956502647458,-2.423759937,-3.185376167,19.46612167
117.7166672,-26.10000038,303.4166565,4010.9665026636703,3.650009871,-1.815424919,19.46612167
120.8666687,-19.08333397,316.2833252,4010.9765026798827,1.825004935,-3.501518726,19.46612167
149.2666626,3.099999905,332.2166748,4010.9865026960947,1.623823285,-5.201982498,19.46612167
175.7166595,18.95000076,345.5833435,4010.996502712307,6.159990311,-1.978286266,19.46612167
161.5,5.099999905,347.0,4011.006502728519,1.666933656,-1.973496199,19.46612167
161.3666687,0.8166666627,348.3999939,4011.0165027447315,2.193837881,-4.473896503,19.46612167
154.8000031,1.233333349,349.8333435,4011.026502760944,-0.7472461462,-5.906118393,19.46612167
148.4499969,7.983333111,346.0666809,4011.036502777156,1.575922966,-2.136357546,19.46612167
163.0333405,15.78333378,349.9500122,4011.0465027933683,2.28484869,0.4023633003,19.46612167
142.4499969,18.91666603,361.2333374,4011.0565028095803,-1.887275457,1.274150491,19.46612167
125.1833344,15.53333378,370.3833313,4011.0665028257927,-3.415297985,-2.869233608,19.46612167
116.6166687,19.63333321,367.6333313,4011.076502842005,-3.362607479,-8.076005936,19.46612167
125.6333313,24.68333244,364.0666809,4011.086502858217,-0.08143066615,-3.630849838,19.46612167
126.4833298,20.93333244,369.3166809,4011.0965028744295,0.9148975015,-2.208208084,19.46612167
116.4000015,12.96666622,359.6499939,4011.1065028906414,0.5748047233,-0.378413111,19.46612167
103.6666641,6.150000095,345.6333313,4011.116502906854,-3.137475729,-3.099155426,19.46612167
99.96666718,3.416666746,341.3999939,4011.1265029230663,-0.2586621344,-2.907553911,19.46612167
103.1333313,7.633333206,334.1666565,4011.136502939278,6.337222099,-0.09101074934,19.46612167
100.9499969,17.85000038,326.1166687,4011.1465029554906,3.314707279,2.658471823,19.46612167
90.71666718,32.46666718,329.8500061,4011.1565029717026,-0.934057653,-1.106499076,18.06323814
98.16666412,49.31666565,335.1166687,4011.166502987915,-1.729204178,-3.094365358,19.46612167
116.2833328,52.79999924,341.7000122,4011.1765030041274,1.336421013,-1.652563572,16.14243317
112.3499985,54.26666641,344.4500122,4011.1865030203394,4.957690716,0.4933740497,15.95562077
90.68333435,64.48332977,343.0333252,4011.196503036552,1.959126115,3.832031488,16.08974266
77.01667023,85.58333588,339.3166809,4011.206503052764,0.1580712944,-0.799936533,19.46612167
77.25,95.03333282,326.7999878,4011.216503068976,-1.810634851,-3.94220233,19.46612167
73.26667023,60.48333359,308.1666565,4011.2265030851886,-3.946992397,1.211879969,19.46612167
79.8666687,40.98333359,318.1499939,4011.2365031014006,2.639311552,1.307680726,17.18666077
73.93333435,29.85000038,316.6499939,4011.246503117613,0.3161425889,0.723295927,-0.06706055254
66.34999847,32.78333282,328.8666687,4011.2565031338254,-2.337539196,-0.5652246475,6.02107954
58.09999847,49.61666489,331.2666626,4011.2665031500374,0.3640429974,-2.471660376,5.225933075
60.91666794,61.28333282,330.7666626,4011.2765031662498,4.425996304,0.06706055254,10.75842857
60.48333359,59.29999924,330.4333191,4011.2865031824617,-3.664380074,1.144819379,19.46612167
44.73333359,57.98333359,332.0,4011.296503198674,1.63340342,0.239501968,7.721543312
35.93333435,65.91666412,330.8999939,4011.3065032148866,-2.256108522,-2.572251081,16.82261848
34.96666718,69.83333588,328.0833435,4011.3165032310985,-1.350791097,-2.44291997,6.940766811
34.88333511,66.6333313,327.2999878,4011.326503247311,4.109853745,2.399809599,17.90037727
31.60000038,63.28333282,324.5499878,4011.336503263523,-3.6068995,3.257226706,10.55245686
27.48333359,61.91666794,324.7333374,4011.3465032797353,0.2826123238,-0.6658154726,15.26585484
27.76666641,64.90000153,326.9833374,4011.3565032959477,1.566342831,-5.561235428,12.03736877
29.91666603,71.80000305,329.1833191,4011.3665033121597,-0.06227051094,-2.318378925,1.547182679
30.75,71.56666565,329.6166687,4011.376503328372,2.888393641,1.585502982,13.59413147
30.11666679,72.09999847,330.7166748,4011.386503344584,0.2155517638,3.285966873,-0.4023633003
27.26666641,71.84999847,332.7333374,4011.3965033607965,-4.512217045,-0.05269043148,6.873706341
27.35000038,69.3833313,334.2833252,4011.406503377009,-1.360371113,-3.515888929,0.2874023616
29.48333359,70.83333588,333.6499939,4011.416503393221,1.278940439,1.413061619,6.255791187
